SystemDate,AccountNumber,OfficeRR,Currency,SecurityType,Symbol,CUSIP,Sedol,SecurityDescription,ClosingPrice,factor,Rate,TradeQuantity,SettleQuantity,TradeMarketValue,SettleMarketValue,TodayUnrealizedPL,TodayRealizedPL,TodayCouponInterest,TodayFundingInterest,TodayTotalPL,MTDUnrealizedPL,MTDRealizedPL,MTDCouponInterest,MTDFundingInterest,MTDTotalPL,YTDUnrealizedPL,YTDRealizedPL,YTDCouponInterest,YTDFundingInterest,YTDTotalPL,RATING,Margin Requirements
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,38382CN80,,GNMA REMIC TRUST 2020-017 QT TRANCHE QTTRANCTRANCHE  QT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.1531,95.0,0.0,950.1531,BB+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,38382MA74,,GNMA REMIC 2021-019 TRUST KA TRANCHE KATRANCTRANCHE  KA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.4292,1.9097,0.0,1099.3389,A-,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,38382QV98,,GNMA REMIC TRUST 2021-077 EL TRANCHE ELTRANCTRANCHE  EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4166,0.0,-0.4166,BB+,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,38400DAF4,,GRACE FELLOWSHIP CHURCH OF WAR REN OHIO INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9999,0.0,-4.9999,A-,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,38400FAT9,,GRACE CHRISTIAN CHURCH 6.250% 12/01/39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1665,0.0,-4.1665,CCC-,0.0
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,3935053P5,,GREEN TREE FINANCIAL MFH 99-5 VAR       VAR CTRANCHE  A-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5374,58.95,0.0,302.4874,B-,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,393505LX8,,GREEN TREE FINANCIAL CO 1996-2 TRANCHE M-1    TRANCHE  M-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7209,0.0,0.0,140.7209,BB-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,39981MAC6,,GROW FINL FED CR UN TAMPA FLA 5.350% 03/25/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,BB,
08/21/2023,66EG99WY,EG06,USD,Money Market,,40442NBK6,,HTLF BK DENVER CO 4.900% 06/21/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.25,33.5607,0.0,132.8107,A-,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,41423AHD5,,HARRIS CNTY TEX MUN UTIL DIST ULTD TAX BDS             2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.5172,0.0,177.5172,A+,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,426362NJ4,,HENRY CNTY GA SCH DIST GO BDS                   2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.8,9.3327,0.0,424.1327,C,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,439419BL5,,HOPE CHAPEL KIHEI HAWAII 6.000% 04/01/33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,7.9999,0.0,807.9999,BBB,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,448579AF9,BYPJ117,HYATT HOTELS CORP 4.850% 03/15/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,59.5,BBB-,0.0
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,44970EAA1,,IMS ECUADOR MTG TR 2021-1 TR T VAR       TRANCHE TR CTF RULE 144A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6234.008,0.0,0.0,6234.008,CCC,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,45188RZ36,,ILLINOIS DEV FIN AUTH REV REV BDS                  2002,100.044,0.01,6.3,1000.0,1000.0,1000.44,1000.44,-0.02,0.0,0.175,0.0,0.155,-0.2,0.0,3.675,0.0,3.475,150.44,0.0,9.625,0.0,160.065,A,100.04400000000001
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,45204FEN1,,ILLINOIS FIN AUTH R IL D11/06/20 00.000% 52 BE,7.0,0.01,0.0,6692.0,6692.0,468.44,468.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.52,0.0,0.0,0.0,401.52,AA,46.844
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,45204FEP6,,ILLINOIS FIN AUTH R IL D11/06/20 04.000% MN52 BE,68.307,0.01,5.25,8254.0,8254.0,5638.05978,5638.05978,-6.7683,0.0,1.2037,0.0,-5.5646,1545.2887,0.0,18.7677,0.0,1564.0564,2800.2758,0.0,91.3336,0.0,2891.6094,CCC,1691.4179339999998
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,452152FP1,,ILLINOIS ST GO BDS                   2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.48,15.8671,0.0,429.3471,B,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,452152KQ3,,ILLINOIS ST GO BDS                   2012B,97.078,0.01,5.75,4000.0,4000.0,3883.12,3883.12,-24.44,0.0,0.6389,0.0,-23.8011,1075.72,-432.6,13.4169,0.0,656.5369,1075.72,0.0,21.7225,0.0,1097.4425,BB,1164.936
08/21/2023,66EG99WY,EG06,USD,Money Market,,45780PBM6,,INSTITUTION FOR SVGS IN NEWBUR 4.400% 11/03/23,99.844,0.01,4.4,1000.0,1000.0,998.44,998.44,0.08,0.0,0.1205,0.0,0.2005,0.37,0.0,2.5308,0.0,2.9008,48.44,0.0,11.5697,0.0,60.0097,BBB+,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,4581X0DM7,,INTER AMERN DEV BK GLOBAL MTN 0.500% 05/24/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.64,30.2224,0.0,1320.8624,AA-,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,45905UR71,BFFVX47,INTL BK RECON DEV MTNS BE 2.700% 12/28/37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,705.0,BB,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,463805BP5,,IRVING TEX HOTEL OCCUPANCY TAX REF BDS                  2014,95.156,0.01,7.25,2000.0,2000.0,1903.12,1903.12,-16.66,0.0,0.4028,0.0,-16.2572,-95.62,0.0,8.4585,0.0,-87.1615,103.12,0.0,28.5978,0.0,131.7178,AA,190.312
08/21/2023,66EG99WY,EG06,USD,Treasury Notes,,465139CA9,BG89WS2,ISRAEL ST U S GOVT GTD NTS 0.000% 09/15/23,99.585,0.01,0.0,2000.0,2000.0,1991.7,1991.7,0.34,0.0,0.0,0.0,0.34,5.96,0.0,0.0,0.0,5.96,71.7,0.0,0.0,0.0,71.7,B+,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LBK4,,JPMORGAN CHASE BK N A 2.750% 06/23/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.5205,0.0,154.5205,BB-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LEK1,,JPMORGAN CHASE BK N A 3.150% 09/22/23,99.829,0.01,3.15,1000.0,1000.0,998.29,998.29,0.15,0.0,0.0863,0.0,0.2363,1.13,0.0,1.8123,0.0,2.9423,68.29,0.0,13.808,0.0,82.098,A+,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LFB0,,JPMORGAN CHASE BK N A 3.150% 09/29/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5178,0.0,100.5178,CCC-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LM97,,JPMORGAN CHASE BK N A 4.850% 02/16/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3917,0.0,-2.3917,A+,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LTX7,,JPMORGAN CHASE BK N A 4.800% 12/06/23,99.852,0.01,4.8,1000.0,1000.0,998.52,998.52,0.06,0.0,0.1315,0.0,0.1915,0.02,0.0,2.7615,0.0,2.7815,68.52,0.0,17.7525,0.0,86.2725,BB,
08/21/2023,66EG99WY,EG06,USD,Money Market,,46593LU98,,JPMORGAN CHASE BK N A 5.000% 09/14/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.31,0.0,0.0,386.31,B,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,466247ZS5,,JP MORGAN MTG TR 2005-S3 1-A-5 TRANCHE 1-A-5  TRANCHE  1-A-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.9671,63.8889,0.0,276.856,B+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,46628YAM2,,JP MORGAN MTG TR 2006-S2 1-A-1 TRANCHE 1-A-12 TRANCHE  1-A-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4166,0.0,-5.4166,BBB-,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,48132TNJ1,BMVXY98,JPMORGAN CHASE FINL CO LLC 0.000% 04/30/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,1960.0,BB,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,48133PDM2,BMF2J29,JPMORGAN CHASE FINL CO LLC 5.025% 12/20/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.6107,0.0,26.6107,CC,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,492279CN2,,KERN CNTY CALIF PENSION OBLIG TAXABLE PENSION BDS      2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.8982,0.0,2.3382,0.0,80.0,14.5074,0.0,94.5074,BB,0.0
08/21/2023,66EG99WY,EG06,USD,Money Market,,49306SG83,,KEYBANK NATIONAL ASSOCIATION 4.450% 05/15/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,37.7948,0.0,237.7948,B+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,493268BV7,,KEYCORP STUDENT LN TR 2004-A I VAR       VAR CTRANCHE  I-A-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1417,48.5585,0.0,178.7002,BB,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,493402AD3,,KEYSTONE CHURCH KELLER TEXAS 5.800% 11/04/34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.2777,0.0,1011.2777,C,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,493402AE1,,KEYSTONE CHURCH KELLER TEXAS 6.250% 11/04/44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12.1526,0.0,3012.1526,A-,0.0
08/21/2023,66EG99WY,EG06,USD,Money Market,,52603NAQ4,,LENDINGCLUB BK NATL ASSN LEHI 4.500% 05/30/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,15.5343,0.0,285.5343,AA+,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,530715AD3,2915726,LIBERTY MEDIA CORP 8.500% 07/15/29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,BBB-,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,531127AC2,,LIBERTY N Y DEV CORP REV REV BDS                  2005,111.463,0.01,5.25,-4000.0,-4000.0,-4458.52,-4458.52,7.4,0.0,-0.5833,0.0,6.8167,113.72,0.0,-12.2496,0.0,101.4704,-1218.52,0.0,-15.7495,0.0,-1234.2695,B,-1337.556
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,53933EAD2,,LL & P WIND ENERGY INC WASH RE REV BDS                  2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2.064,0.0,114.064,B+,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,544445GA1,,LOS ANGELES CALIF DEPT ARPTS R BDS                      2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4585,0.0,-1.4585,BBB-,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,55261FAJ3,BFMK3W5,M & T BK CORP 3.550% 07/26/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5835,0.0,29.5835,BB-,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,56045RWG0,,MAINE MUN BD BK GRANT ANTIC BDS          2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,7.5003,0.0,292.5003,CCC,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,567137P24,,MARICOPA CNTY ARIZ SCH DIST NO SCH IMPT BDS             2019,109.094,0.01,5.0,-2500.0,-2500.0,-2727.35,-2727.35,2.55,0.0,-0.3472,0.0,2.2028,-752.35,0.0,-6.2499,0.0,-758.5999,-752.35,0.0,-6.2499,0.0,-758.5999,CCC-,-818.2049999999999
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,574204D34,,MARYLAND ST DEPT TRANSN CONS T CONS TRANSN BDS          2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.11,10.0005,0.0,254.1105,B+,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,574295EY3,,MARYLAND ST STAD AUTH LEASE RE OCEAN CITY CONV FAC EXPA 2019,101.908,0.01,4.0,-2500.0,-2500.0,-2547.7,-2547.7,2.55,0.0,-0.2778,0.0,2.2722,-797.7,0.0,-5.0001,0.0,-802.7001,-797.7,0.0,-5.0001,0.0,-802.7001,CC,-764.31
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,57582RGJ9,,MASSACHUSETTS ST GO BDS                   2016A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,5.0001,0.0,225.0001,AAA,0.0
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,57643LBZ8,,MASTR ASSET BKD SECS 2003-WMC2 VAR       VAR CTRANCHE  M-2,101.19,0.01,0.0,22500.0,22500.0,2339.590767,2339.590767,0.2312,0.0,4.9297,0.0,5.1609,420.5668,0.0,29.5781,0.0,450.1449,420.5668,0.0,29.5781,0.0,450.1449,BB-,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,579423MH4,,MCCANDLESS TWP PA SAN AUTH SWR BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,BBB+,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,58066PAH6,,MCGREGOR BAPTIST CHURCH INC 6.750% 11/16/43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,0.0,-5.625,BBB+,0.0
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,58389PCA9,,MECKLENBURG CMNTY CHURCH CHARL 5.750% 10/01/36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7916,0.0,-4.7916,A-,0.0
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,58772WAD5,,MERCEDES-BENZ AUTO TR 2021-1 A TRANCHE A-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.1667,CCC,
08/21/2023,66EG99WY,EG06,USD,Money Market,,588493PL4,,MERCHANTS BK CARMEL IND 4.800% 06/13/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.046,0.0,61.046,B-,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,592240VJ1,,METROPOLITAN PK DIST TACOMA WA ULTD TAX GO BDS          2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.4169,0.0,155.4169,C,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,60242NDJ7,,MILWAUKEE WIS REDEV AUTH REV PENSION FUNDING BDS      2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.18,0.0,0.0,-435.18,0.0,200.8,0.0,0.0,200.8,BBB,0.0
08/21/2023,66EG99WY,EG06,USD,Money Market,,60700PJW2,,MIZUHO BK USA 4.500% 05/16/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.397,0.0,57.397,BBB-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,60700PSJ1,,MIZUHO BK USA 4.500% 05/22/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,13.5617,0.0,76.0617,CCC-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,60700PVJ7,,MIZUHO BK USA 4.750% 05/05/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.2602,0.0,40.2602,AA+,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,607205AY7,,MOBILE ALA SECOND MED CLINIC B FIRST MTG HEALTHCARE FAC 2012A,29.0,0.01,7.25,25000.0,25000.0,7250.0,7250.0,0.0,0.0,5.0347,0.0,5.0347,0.0,0.0,105.729,0.0,105.729,7250.0,19500.0,1671.5285,0.0,28421.5285,CCC-,2175.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,607206AY5,,MOBILE ALA SECOND MED CLINIC B FIRST MTG REV BDS        2013A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9039.0,273.2099,0.0,9312.2099,A-,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,610730CR2,,MONROE CNTY N Y INDL DEV AGY S BDS                      2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,4.7223,0.0,144.7223,D,0.0
08/21/2023,66EG99WY,EG06,USD,Money Market,,61690UH45,,MORGAN STANLEY BK N A 2.200% 11/13/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.3436,0.0,21.3436,D,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61748HFT3,,MORGAN STANLEY CAP 2004-9 1-A VAR       VAR CTRANCHE  1-A,98.416,0.01,0.0,43000.0,43000.0,1272.548188,1272.548188,-7.04,0.0,6.4963,0.0,-0.5437,947.1387,0.0,32.4815,0.0,979.6202,947.1387,0.0,32.4815,0.0,979.6202,CCC,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61748HKE0,,MS MTG LN TR 2005-4 5-A-2 TRANCHE 5-A-2  TRANCHE  5-A-2,16.538,0.01,5.5,48000.0,48000.0,0.0,0.0,0.0,0.0,7.3333,0.0,7.3333,0.0,0.0,153.9996,0.0,153.9996,0.0,0.0,1195.3301,0.0,1195.3301,A+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61749WAX5,,MS MTG LN TR 2006-11 3-A-P PRIN ONLY TRANCTRANCHE  3-A-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3784,0.0,0.0,96.3784,CC,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61755AAB2,,MORGAN STANLEY ABS 2007-NC3 A- VAR       VAR CTRANCHE  A-2A,73.586,0.01,0.0,100000.0,100000.0,2077.286421,2077.286421,-0.1976,0.0,15.2013,0.0,15.0037,806.9648,0.0,182.4156,0.0,989.3804,806.9648,0.0,182.4156,0.0,989.3804,B+,
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,61759CCA4,,MORGANTOWN W VA COMB UTIL SYS REV BDS    2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,12.8881,0.0,716.8881,AA-,0.0
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61762TAK2,,MS BOFA ML TRUST 2013-C11 C VAR       TRANCHE C,15.41,0.01,0.0,15000.0,15000.0,2311.5,2311.5,3.9,0.0,1.8116,0.0,5.7116,1560.0,0.0,23.477,0.0,1583.477,1560.0,0.0,23.477,0.0,1583.477,BB+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61762XAU1,,MS BOFA ML TRUST 2013-C12 A-4 VAR       VAR CTRANCHE  A-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.5204,0.0,-19.5204,BB-,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,61768CHW0,BD0QR41,MORGAN STANLEY FIN LLC 0.000% 05/28/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,C,0.0
08/21/2023,66EG99WY,EG06,USD,Money Market,,61768EMT7,,MORGAN STANLEY PRIVATE BK NATL 4.550% 11/03/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.3461,0.0,36.3461,A+,
08/21/2023,66EG99WY,EG06,USD,Collateralized Debt Obligations,,61771MAV2,,MORGAN STANLEY CAP 2019-H7 A-3 VAR       VAR CTRANCHE  A-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5,0.0,0.0,262.5,B-,
08/21/2023,66EG99WY,EG06,USD,Money Market,,61773TLP6,,MORGAN STANLEY BK N A 4.500% 10/24/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7875,11.2193,0.0,282.0068,CC,
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,622241AS6,,MOUNT OLIVET BAPTIST CHURCH OF 7.000% 10/01/24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,3.4999,0.0,483.4999,AA-,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,623040KB7,,MOUNT SAN ANTONIO CALIF CMNTY GO BDS                   2019,108.405,0.01,5.0,-2500.0,-2500.0,-2710.125,-2710.125,2.1,0.0,-0.3472,0.0,1.7528,-1135.125,0.0,-6.2499,0.0,-1141.3749,-1135.125,0.0,-6.2499,0.0,-1141.3749,CCC+,-813.0375
08/21/2023,66EG99WY,EG06,USD,Corporate Bonds,,62444MAG0,,MOUNTAIN VIEW CMNTY CHURCH MUR 6.750% 03/26/44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5.625,0.0,405.625,CC,0.0
08/21/2023,66EG99WY,EG06,USD,Municipal Bonds,,628571CC3,,MYRTLE BEACH S C LTD OBLIG LTD OBLIG BDS            2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.03,14.2627,0.0,401.2927,AA+,0.0
